date,NVDA,TSM,AVGO,AMD,INTC,QCOM,TXN,ARM,ADI,MU,NXPI,MRVL,MCHP,STM,MPWR,ON,GFS,ASX,UMC,SWKS,QRVO,LSCC,MTSI,RMBS,ALGM,CRUS,SLAB,SYNA,POWI,TSEM,WOLF,FORM,DIOD,VSH,SITM,SIMO,MXL,SMTC,NVTS,SGH,IMOS,HIMX,LASR,AOSL,ICG,CEVA,SKYT,NVEC,AIP,VLN,MX,MRAM,QUIK,SQNS,PXLW,MOBX,POET,GSIT,LAES,EMKR,WKEY,SMI,LEDS,WISA,PRSO
2023-12-26,492.7900085449219,104.44999694824219,1131.8900146484375,143.41000366210938,50.35240936279297,145.4600067138672,169.47265625,73.41000366210938,198.8699951171875,86.9435806274414,231.9499969482422,61.08536148071289,91.30999755859375,50.54999923706055,636.0392456054688,85.47000122070312,61.9900016784668,9.390000343322754,8.210000038146973,113.77241516113281,114.37999725341797,71.12999725341797,95.51000213623047,69.88999938964844,31.200000762939453,84.55000305175781,135.17999267578125,118.87999725341797,84.69999694824219,29.90999984741211,46.84000015258789,42.0099983215332,82.19000244140625,24.399999618530273,128.80999755859375,59.90414047241211,24.719999313354492,22.559999465942383,8.359999656677246,19.1299991607666,27.639999389648438,6.369999885559082,13.819999694824219,26.450000762939453,13.6899995803833,23.40999984741211,9.835000038146973,78.98460388183594,5.809999942779541,2.4100000858306885,7.510000228881836,9.380000114440918,14.050000190734863,2.799999952316284,1.3700000047683716,7.0,0.8999999761581421,2.7200000286102295,1.1200000047683716,0.4300000071525574,1.6200000047683716,46.31916427612305,1.4500000476837158,0.11999999731779099,9.199999809265137
2023-12-27,494.1700134277344,104.6500015258789,1126.1700439453125,146.07000732421875,50.61164855957031,145.72000122070312,169.8893585205078,74.25,199.35000610351562,86.54412078857422,232.10000610351562,61.19524002075195,91.12000274658203,50.900001525878906,635.5599975585938,85.05000305175781,62.2400016784668,9.430000305175781,8.65999984741211,113.67306518554688,114.61000061035156,71.30000305175781,95.30000305175781,68.48999786376953,31.09000015258789,84.37999725341797,135.67999267578125,118.47000122070312,83.83000183105469,30.3700008392334,46.5099983215332,42.0,82.20999908447266,24.200000762939453,128.00999450683594,59.804866790771484,24.920000076293945,22.3700008392334,8.34000015258789,19.209999084472656,27.950000762939453,6.150000095367432,13.90999984741211,26.5,13.0,23.469999313354492,9.699999809265137,79.30062103271484,5.980000019073486,2.4600000381469727,7.539999961853027,9.359999656677246,14.289999961853027,2.799999952316284,1.3700000047683716,6.110000133514404,0.8799999952316284,2.700000047683716,1.149999976158142,0.41999998688697815,1.6699999570846558,46.42696762084961,1.440000057220459,0.11999999731779099,9.600000381469727
2023-12-28,495.2200012207031,104.69999694824219,1122.4100341796875,148.75999450683594,50.24272918701172,145.86000061035156,170.3755340576172,77.47000122070312,200.24000549316406,85.88499450683594,231.07000732421875,61.235198974609375,90.83999633789062,50.220001220703125,632.219970703125,84.9800033569336,61.5099983215332,9.449999809265137,8.510000228881836,113.18621063232422,114.18000030517578,70.94999694824219,94.45999908447266,68.5999984741211,30.84000015258789,84.33999633789062,135.4499969482422,117.08999633789062,83.37000274658203,30.5,45.470001220703125,41.900001525878906,81.56999969482422,24.06999969482422,126.16999816894531,60.52959060668945,24.459999084472656,22.25,8.300000190734863,19.360000610351562,27.84000015258789,6.170000076293945,13.760000228881836,26.549999237060547,12.38700008392334,23.309999465942383,9.770000457763672,78.60932922363281,6.070000171661377,2.440000057220459,7.570000171661377,9.229999542236328,13.960000038146973,2.809999942779541,1.3300000429153442,6.130000114440918,0.9200000166893005,2.6500000953674316,1.399999976158142,0.44999998807907104,1.9800000190734863,46.35210418701172,1.3799999952316284,0.11999999731779099,10.399999618530273
2023-12-29,495.2200012207031,104.0,1116.25,147.41000366210938,50.1031379699707,144.6300048828125,169.12539672851562,75.1449966430664,198.55999755859375,85.33999633789062,229.67999267578125,60.24625015258789,90.18000030517578,50.130001068115234,630.780029296875,83.52999877929688,60.599998474121094,9.40999984741211,8.460000038146973,111.69587707519531,112.61000061035156,68.98999786376953,92.94999694824219,68.25,30.270000457763672,83.19000244140625,132.27000427246094,114.08000183105469,82.11000061035156,30.520000457763672,43.5099983215332,41.709999084472656,80.5199966430664,23.969999313354492,122.08000183105469,60.827423095703125,23.770000457763672,21.90999984741211,8.069999694824219,18.93000030517578,27.209999084472656,6.070000171661377,13.5,26.059999465942383,12.369999885559082,22.709999084472656,9.619999885559082,77.45389556884766,5.889999866485596,2.450000047683716,7.5,9.039999961853027,13.859999656677246,2.8299999237060547,1.309999942779541,4.019999980926514,0.9399999976158142,2.640000104904175,1.2799999713897705,0.49000000953674316,1.75,46.3670768737793,1.3899999856948853,0.11999999731779099,11.199999809265137
2024-01-02,481.67999267578125,101.52999877929688,1085.3800048828125,138.5800018310547,47.66029739379883,140.22999572753906,167.93478393554688,68.91999816894531,193.5800018310547,82.33999633789062,221.17999267578125,58.1085090637207,86.55999755859375,48.349998474121094,604.0,81.44999694824219,58.0,9.079999923706055,8.279999732971191,108.40719604492188,108.91000366210938,68.4000015258789,90.27999877929688,65.25,29.4950008392334,81.68000030517578,127.87999725341797,111.0,80.12999725341797,30.290000915527344,43.2400016784668,40.349998474121094,79.6500015258789,23.510000228881836,117.44000244140625,59.209197998046875,22.989999771118164,21.639999389648438,7.630000114440918,18.31999969482422,26.850000381469727,6.340000152587891,13.199999809265137,27.3799991607666,13.390999794006348,21.639999389648438,8.949999809265137,74.89612579345703,5.599999904632568,2.4200000762939453,7.860000133514404,8.739999771118164,13.680000305175781,2.809999942779541,1.2699999809265137,2.700000047683716,0.9300000071525574,2.6600000858306885,1.1699999570846558,0.49000000953674316,1.8550000190734863,46.338130950927734,1.350000023841858,0.11999999731779099,9.600000381469727
2024-01-03,475.69000244140625,100.16999816894531,1058.5799560546875,135.32000732421875,46.91249084472656,137.60000610351562,165.4345245361328,67.91000366210938,188.9600067138672,82.26000213623047,216.0800018310547,56.69999694824219,84.56999969482422,46.9900016784668,578.2999877929688,79.30999755859375,57.02000045776367,8.600000381469727,8.039999961853027,104.53231811523438,105.69000244140625,65.77999877929688,85.72000122070312,63.90999984741211,29.010000228881836,80.26000213623047,121.48999786376953,107.63999938964844,78.43000030517578,30.489999771118164,40.560001373291016,38.900001525878906,76.27999877929688,23.09000015258789,116.80000305175781,59.020572662353516,21.809999465942383,20.459999084472656,7.21999979019165,17.639999389648438,26.670000076293945,6.150000095367432,12.789999961853027,28.209999084472656,12.5,21.110000610351562,8.694999694824219,73.10865020751953,5.409999847412109,2.4000000953674316,7.929999828338623,8.569999694824219,13.90999984741211,2.7899999618530273,1.2699999809265137,2.9600000381469727,0.8899999856948853,2.549999952316284,1.4199999570846558,0.5,1.9299999475479126,46.3670768737793,1.309999942779541,0.11999999731779099,8.029999732971191
2024-01-04,479.9800109863281,99.12999725341797,1049.010009765625,136.00999450683594,46.73301696777344,136.1699981689453,163.1822967529297,68.38999938964844,186.07000732421875,82.70999908447266,207.75999450683594,58.06999969482422,83.4000015258789,44.900001525878906,571.0599975585938,76.19999694824219,55.83000183105469,8.59000015258789,8.130000114440918,102.55513763427734,102.98999786376953,64.86000061035156,82.75,62.7400016784668,27.165000915527344,78.23999786376953,121.06999969482422,104.41000366210938,77.27999877929688,29.729999542236328,39.58000183105469,38.209999084472656,75.08999633789062,22.670000076293945,111.55999755859375,62.028682708740234,21.459999084472656,20.399999618530273,7.099999904632568,17.639999389648438,26.760000228881836,6.070000171661377,12.800000190734863,26.670000076293945,12.60200023651123,21.239999771118164,8.489999771118164,72.5260009765625,5.550000190734863,2.4200000762939453,7.670000076293945,8.859999656677246,13.350000381469727,2.809999942779541,1.25,4.360000133514404,0.8899999856948853,2.4800000190734863,1.3700000047683716,0.4699999988079071,1.7799999713897705,46.3321418762207,1.309999942779541,0.11999999731779099,7.199999809265137
2024-01-05,490.9700012207031,99.61000061035156,1049.280029296875,138.5800018310547,46.752960205078125,136.72999572753906,163.807373046875,67.05000305175781,186.5500030517578,83.44999694824219,205.72000122070312,59.91999816894531,83.98999786376953,44.61000061035156,573.989990234375,75.69999694824219,56.040000915527344,8.569999694824219,8.100000381469727,102.60481262207031,103.12000274658203,64.58999633789062,81.83000183105469,63.400001525878906,26.80500030517578,77.77999877929688,120.58999633789062,103.68000030517578,76.37999725341797,29.469999313354492,40.81999969482422,37.65999984741211,73.55000305175781,22.479999542236328,113.2300033569336,64.53047943115234,21.690000534057617,20.469999313354492,6.929999828338623,17.790000915527344,26.639999389648438,6.050000190734863,12.710000038146973,26.309999465942383,12.60200023651123,21.09000015258789,8.550000190734863,72.15072631835938,5.389999866485596,2.4100000858306885,7.559999942779541,9.109999656677246,14.15999984741211,2.8299999237060547,1.2699999809265137,3.9800000190734863,0.9200000166893005,2.4700000286102295,1.350000023841858,0.46000000834465027,1.8200000524520874,46.2702522277832,1.309999942779541,0.10999999940395355,6.630000114440918
2024-01-08,522.530029296875,102.23999786376953,1074.8499755859375,146.17999267578125,48.30839920043945,139.02999877929688,167.22042846679688,72.83999633789062,188.97999572753906,84.94999694824219,212.1699981689453,64.11000061035156,85.63999938964844,45.45000076293945,590.7100219726562,77.94000244140625,58.20000076293945,8.800000190734863,8.229999542236328,105.38677978515625,105.38999938964844,66.30000305175781,84.66000366210938,66.58999633789062,27.290000915527344,80.77999877929688,125.0999984741211,108.30000305175781,77.25,29.90999984741211,41.709999084472656,38.63999938964844,76.01000213623047,22.8700008392334,114.72000122070312,64.47091674804688,22.440000534057617,21.030000686645508,7.190000057220459,18.239999771118164,26.739999771118164,6.199999809265137,12.989999771118164,26.739999771118164,13.670000076293945,21.780000686645508,9.0600004196167,73.60243225097656,5.389999866485596,2.430000066757202,7.349999904632568,8.920000076293945,14.369999885559082,2.8299999237060547,1.2999999523162842,3.5,0.8899999856948853,2.569999933242798,1.2999999523162842,0.44999998807907104,2.119999885559082,46.38504409790039,1.3200000524520874,0.11999999731779099,6.71999979019165
2024-01-09,531.4000244140625,101.88999938964844,1082.489990234375,149.25999450683594,47.909568786621094,139.88999938964844,167.30972290039062,71.87999725341797,189.75999450683594,83.33000183105469,211.7100067138672,63.470001220703125,85.33999633789062,44.66999816894531,593.75,77.02999877929688,58.41999816894531,8.760000228881836,8.109999656677246,103.90637969970703,104.0,66.80999755859375,83.63999938964844,66.69999694824219,27.09000015258789,79.37000274658203,124.62999725341797,105.94000244140625,77.26000213623047,30.09000015258789,40.029998779296875,38.77000045776367,74.75,22.290000915527344,117.27999877929688,64.52055358886719,22.0,20.940000534057617,7.159999847412109,18.469999313354492,26.3700008392334,6.119999885559082,13.069999694824219,26.479999542236328,13.142999649047852,21.719999313354492,8.90999984741211,72.64450073242188,5.28000020980835,2.369999885559082,7.210000038146973,8.779999732971191,14.329999923706055,2.8499999046325684,1.3600000143051147,3.3299999237060547,0.9399999976158142,2.450000047683716,1.600000023841858,0.44999998807907104,2.180000066757202,46.34212112426758,1.350000023841858,0.10999999940395355,6.829999923706055
2024-01-10,543.5,100.80000305175781,1080.5699462890625,148.5399932861328,47.33126449584961,139.30999755859375,165.94052124023438,70.7699966430664,188.3699951171875,82.37999725341797,211.2899932861328,63.43000030517578,85.44000244140625,44.38999938964844,589.1900024414062,75.61000061035156,57.18000030517578,8.770000457763672,8.039999961853027,103.65798950195312,104.48999786376953,66.30000305175781,84.08000183105469,65.20999908447266,26.979999542236328,79.38999938964844,124.12000274658203,106.45999908447266,77.13999938964844,29.799999237060547,36.189998626708984,38.65999984741211,73.87999725341797,22.389999389648438,116.47000122070312,64.34185028076172,21.889999389648438,20.600000381469727,7.110000133514404,20.3799991607666,26.1299991607666,6.139999866485596,12.920000076293945,26.1200008392334,13.142999649047852,21.31999969482422,8.869999885559082,71.91371154785156,5.295000076293945,2.4600000381469727,7.099999904632568,8.619999885559082,14.210000038146973,2.8399999141693115,1.409999966621399,3.190000057220459,0.9900000095367432,2.3499999046325684,1.9500000476837158,0.46000000834465027,2.240000009536743,46.27723693847656,1.3700000047683716,0.10999999940395355,6.639999866485596
2024-01-11,548.219970703125,101.22000122070312,1099.97998046875,148.02000427246094,47.50076675415039,139.02999877929688,164.30345153808594,69.7699966430664,188.9600067138672,83.38999938964844,211.49000549316406,65.87000274658203,85.69999694824219,44.2400016784668,588.4299926757812,74.43000030517578,56.95000076293945,8.770000457763672,7.980000019073486,102.42597198486328,103.70999908447266,65.12999725341797,83.70999908447266,66.27999877929688,26.889999389648438,78.77999877929688,120.91999816894531,105.27999877929688,76.88999938964844,29.459999084472656,34.52000045776367,39.29999923706055,73.37999725341797,22.600000381469727,116.4800033569336,64.2326431274414,21.450000762939453,20.0,6.650000095367432,20.59000015258789,27.530000686645508,6.190000057220459,13.109999656677246,26.540000915527344,12.640000343322754,21.31999969482422,8.850000381469727,73.5925521850586,5.199999809265137,2.5,7.059999942779541,8.600000381469727,13.819999694824219,2.8399999141693115,1.3799999952316284,2.8499999046325684,1.0099999904632568,2.2699999809265137,3.1700000762939453,0.5,2.930000066757202,46.38704299926758,1.340000033378601,0.10999999940395355,6.480000019073486
2024-01-12,547.0999755859375,101.23999786376953,1107.6800537109375,146.55999755859375,46.98228454589844,140.1999969482422,163.57916259765625,70.0,188.36000061035156,82.38999938964844,209.11000061035156,65.68000030517578,85.41000366210938,43.560001373291016,578.760009765625,73.47000122070312,57.38999938964844,8.75,7.949999809265137,101.81990814208984,102.30000305175781,65.1500015258789,84.25,65.97000122070312,26.219999313354492,78.16999816894531,118.08000183105469,104.4800033569336,77.0999984741211,29.139999389648438,33.86000061035156,39.2599983215332,72.2699966430664,22.40999984741211,116.33999633789062,63.7561149597168,21.25,19.059999465942383,6.550000190734863,21.40999984741211,27.360000610351562,6.079999923706055,13.229999542236328,26.43000030517578,12.65999984741211,20.899999618530273,8.65999984741211,72.57537078857422,5.230000019073486,2.380000114440918,6.900000095367432,8.539999961853027,13.609999656677246,2.8499999046325684,1.3600000143051147,2.885999917984009,1.2400000095367432,2.25,2.259999990463257,0.5600000023841858,2.569999933242798,46.37705612182617,1.340000033378601,0.10999999940395355,6.579999923706055
2024-01-16,563.8200073242188,101.66999816894531,1114.9599609375,158.74000549316406,46.922462463378906,141.1199951171875,162.596923828125,68.4800033569336,187.7899932861328,84.61000061035156,208.99000549316406,65.5199966430664,85.16000366210938,43.54999923706055,596.4099731445312,73.80000305175781,55.61000061035156,8.720000267028809,7.829999923706055,101.64106750488281,101.41000366210938,66.20999908447266,86.16999816894531,68.87000274658203,25.969999313354492,78.11000061035156,118.83999633789062,103.80000305175781,77.06999969482422,28.299999237060547,32.72999954223633,39.779998779296875,70.4800033569336,22.290000915527344,117.55000305175781,63.110809326171875,21.1299991607666,18.549999237060547,6.329999923706055,21.309999465942383,27.010000228881836,5.920000076293945,13.100000381469727,26.15999984741211,12.902999877929688,20.729999542236328,8.649999618530273,71.0347900390625,5.190000057220459,2.259999990463257,6.800000190734863,8.470000267028809,13.6899995803833,2.8399999141693115,1.3200000524520874,2.930000066757202,0.9900000095367432,2.140000104904175,2.5999999046325684,0.5600000023841858,2.8299999237060547,46.241302490234375,1.350000023841858,0.10999999940395355,5.679999828338623
2024-01-17,560.530029296875,102.94999694824219,1103.6700439453125,160.1699981689453,45.92538833618164,139.32000732421875,161.14834594726562,69.86000061035156,185.42999267578125,83.27999877929688,205.47999572753906,65.36000061035156,83.33999633789062,42.560001373291016,584.3499755859375,72.2699966430664,54.869998931884766,8.630000114440918,7.639999866485596,99.574462890625,99.88999938964844,63.95000076293945,85.06999969482422,67.55999755859375,25.559999465942383,77.0,116.80999755859375,102.0,76.77999877929688,28.860000610351562,31.489999771118164,39.08000183105469,67.9000015258789,21.729999542236328,114.9000015258789,63.13066482543945,20.690000534057617,18.479999542236328,6.070000171661377,21.600000381469727,26.920000076293945,5.760000228881836,12.989999771118164,26.25,11.0,19.700000762939453,8.510000228881836,69.88922119140625,4.980000019073486,2.119999885559082,6.739999771118164,8.479999542236328,13.4399995803833,2.8299999237060547,1.2899999618530273,2.8499999046325684,0.9300000071525574,2.049999952316284,2.109999895095825,0.5199999809265137,2.3399999141693115,46.1025505065918,1.309999942779541,0.10999999940395355,5.300000190734863
2024-01-18,571.0700073242188,113.02999877929688,1143.9100341796875,162.6699981689453,46.60340118408203,145.2899932861328,165.6031951904297,74.2300033569336,189.97000122070312,84.81999969482422,211.61000061035156,68.20999908447266,86.16000366210938,43.9900016784668,610.9000244140625,73.22000122070312,56.77000045776367,9.050000190734863,7.789999961853027,103.06185150146484,103.77999877929688,66.7699966430664,88.87999725341797,69.18000030517578,26.65999984741211,79.51000213623047,122.20999908447266,105.05000305175781,78.19999694824219,29.389999389648438,31.899999618530273,40.790000915527344,69.13999938964844,22.209999084472656,117.58000183105469,63.0909538269043,21.479999542236328,19.850000381469727,6.150000095367432,22.65999984741211,27.18000030517578,5.889999866485596,13.130000114440918,27.229999542236328,11.199999809265137,20.200000762939453,8.680000305175781,76.74285125732422,5.090000152587891,2.0,6.949999809265137,8.569999694824219,13.479999542236328,2.8399999141693115,1.2699999809265137,2.559999942779541,0.9399999976158142,2.049999952316284,2.2300000190734863,0.5199999809265137,2.2200000286102295,46.04764938354492,1.2699999809265137,0.10999999940395355,5.519999980926514
2024-01-19,594.9099731445312,114.19999694824219,1211.199951171875,174.22999572753906,48.00927734375,151.9600067138672,172.29042053222656,78.58000183105469,194.77000427246094,87.51000213623047,218.36000061035156,71.08000183105469,89.44000244140625,44.9900016784668,631.3300170898438,73.87000274658203,59.16999816894531,9.270000457763672,7.960000038146973,105.35697174072266,105.55999755859375,68.45999908447266,90.30999755859375,73.22000122070312,28.06999969482422,80.68000030517578,126.33000183105469,108.55999755859375,82.25,29.8799991607666,32.38999938964844,42.43000030517578,69.06999969482422,22.309999465942383,121.25,63.924888610839844,22.149999618530273,21.200000762939453,6.28000020980835,22.889999389648438,27.600000381469727,6.050000190734863,13.119999885559082,27.540000915527344,11.199999809265137,20.450000762939453,8.819999694824219,76.38733673095703,5.239999771118164,2.0,6.849999904632568,8.729999542236328,14.199999809265137,2.859999895095825,1.309999942779541,2.950000047683716,0.9399999976158142,2.200000047683716,1.7300000190734863,0.5400000214576721,2.1600000858306885,45.97577667236328,1.2699999809265137,0.10999999940395355,5.840000152587891
2024-01-22,596.5399780273438,113.02999877929688,1220.5,168.17999267578125,48.07907485961914,152.8699951171875,173.461181640625,77.11000061035156,197.30999755859375,89.23999786376953,218.83999633789062,70.11000061035156,90.73999786376953,45.33000183105469,637.760009765625,75.19000244140625,58.7400016784668,9.390000343322754,8.100000381469727,107.89054107666016,106.69999694824219,69.0199966430664,92.5199966430664,73.98999786376953,28.190000534057617,81.81999969482422,129.69000244140625,112.77999877929688,82.37000274658203,30.459999084472656,34.66999816894531,43.04999923706055,71.12000274658203,22.670000076293945,124.0,64.45105743408203,23.06999969482422,22.040000915527344,6.5,22.6200008392334,27.68000030517578,6.159999847412109,13.600000381469727,28.170000076293945,10.248000144958496,21.06999969482422,9.359999656677246,78.05630493164062,5.550000190734863,2.0299999713897705,7.019999980926514,8.829999923706055,14.710000038146973,2.859999895095825,1.3700000047683716,2.6600000858306885,1.1299999952316284,2.380000114440918,1.659999966621399,0.5899999737739563,2.0199999809265137,46.0626220703125,1.190000057220459,0.10000000149011612,6.590000152587891
2024-01-23,598.72998046875,114.12999725341797,1226.31005859375,168.4199981689453,48.74711227416992,153.5,172.9750213623047,76.3499984741211,201.3699951171875,87.52999877929688,223.92999267578125,70.5999984741211,91.98999786376953,46.66999816894531,642.0,76.75,60.41999816894531,9.470000267028809,8.119999885559082,109.08281707763672,107.7699966430664,70.45999908447266,91.66999816894531,73.6500015258789,28.68000030517578,83.73999786376953,133.83999633789062,113.66999816894531,81.95999908447266,30.56999969482422,36.59000015258789,42.95000076293945,71.4000015258789,22.770000457763672,125.16999816894531,64.01424407958984,23.399999618530273,22.350000381469727,6.519999980926514,22.790000915527344,27.420000076293945,6.25,13.569999694824219,28.709999084472656,9.946999549865723,21.260000228881836,9.6899995803833,77.76991271972656,5.880000114440918,2.2899999618530273,6.929999828338623,8.789999961853027,14.40999984741211,2.880000114440918,1.4299999475479126,2.6700000762939453,1.1100000143051147,2.319999933242798,1.5499999523162842,0.5799999833106995,2.0899999141693115,45.99274826049805,1.2599999904632568,0.09000000357627869,6.360000133514404
2024-01-24,613.6199951171875,116.5199966430664,1253.8699951171875,178.2899932861328,48.946529388427734,154.3699951171875,168.7384490966797,75.73999786376953,198.3000030517578,88.08000183105469,221.69000244140625,72.27999877929688,90.55999755859375,45.959999084472656,632.0,75.1500015258789,60.27000045776367,9.520000457763672,8.210000038146973,107.10563659667969,105.95999908447266,68.83999633789062,89.83000183105469,73.37000274658203,28.549999237060547,82.81999969482422,133.00999450683594,110.51000213623047,79.45999908447266,29.950000762939453,35.91999816894531,43.75,69.83999633789062,22.530000686645508,123.01000213623047,63.845462799072266,23.420000076293945,21.920000076293945,6.380000114440918,22.190000534057617,27.440000534057617,6.170000076293945,13.300000190734863,28.100000381469727,9.76099967956543,20.860000610351562,9.800000190734863,78.06617736816406,6.210000038146973,2.3299999237060547,6.909999847412109,8.739999771118164,14.65999984741211,2.8499999046325684,1.5099999904632568,2.6070001125335693,1.1399999856948853,2.2699999809265137,1.8799999952316284,0.6000000238418579,2.200000047683716,45.892921447753906,1.3200000524520874,0.09000000357627869,5.739999771118164
2024-01-25,616.1699829101562,116.55999755859375,1230.0,180.3300018310547,49.40518569946289,154.47000122070312,166.10919189453125,73.91000366210938,197.3000030517578,89.19999694824219,219.41000366210938,70.0,89.6500015258789,45.599998474121094,615.6799926757812,72.69000244140625,59.33000183105469,9.630000114440918,8.270000457763672,106.34059143066406,106.44000244140625,66.88999938964844,89.68000030517578,73.23999786376953,27.559999465942383,82.69999694824219,131.72000122070312,110.86000061035156,78.38999938964844,28.989999771118164,34.22999954223633,43.099998474121094,69.05999755859375,22.239999771118164,121.12999725341797,62.8129768371582,23.1200008392334,21.260000228881836,6.329999923706055,22.030000686645508,27.299999237060547,6.110000133514404,13.34000015258789,27.969999313354492,9.496000289916992,20.670000076293945,9.180000305175781,79.3499984741211,5.929999828338623,2.319999933242798,6.820000171661377,8.640000343322754,15.279999732971191,2.869999885559082,1.5099999904632568,2.630000114440918,1.1299999952316284,2.2100000381469727,1.659999966621399,0.6700000166893005,2.1700000762939453,46.04764938354492,1.4900000095367432,0.10000000149011612,5.579999923706055
2024-01-26,610.3099975585938,117.26000213623047,1204.8800048828125,177.25,43.522430419921875,150.72000122070312,162.80526733398438,71.16999816894531,193.92999267578125,88.05000305175781,215.1199951171875,68.04000091552734,86.91999816894531,44.619998931884766,601.1400146484375,71.70999908447266,56.5,9.4399995803833,7.840000152587891,103.91630554199219,103.68000030517578,62.529998779296875,87.37000274658203,71.27999877929688,26.760000228881836,80.05999755859375,128.42999267578125,109.37999725341797,77.12999725341797,28.959999084472656,34.09000015258789,41.099998474121094,68.44000244140625,22.1299991607666,116.52999877929688,61.84998321533203,22.139999389648438,20.59000015258789,6.199999809265137,21.079999923706055,27.18000030517578,5.940000057220459,12.869999885559082,26.799999237060547,9.069999694824219,19.84000015258789,8.430000305175781,76.87999725341797,6.010000228881836,2.3299999237060547,6.679999828338623,8.529999732971191,13.3100004196167,2.890000104904175,1.4800000190734863,2.509999990463257,1.1399999856948853,1.8799999952316284,1.7100000381469727,0.6299999952316284,2.0899999141693115,45.97777557373047,1.4900000095367432,0.10000000149011612,5.650000095367432
2024-01-29,624.6500244140625,116.9800033569336,1217.77001953125,177.8300018310547,43.71187210083008,149.63999938964844,164.739990234375,72.93000030517578,197.1999969482422,89.06999969482422,217.47000122070312,70.13999938964844,87.2300033569336,44.81999969482422,619.780029296875,73.0199966430664,57.349998474121094,9.479999542236328,7.889999866485596,105.46626281738281,103.69999694824219,63.720001220703125,89.5999984741211,73.02999877929688,27.3799991607666,80.37999725341797,131.4600067138672,110.31999969482422,77.70999908447266,29.329999923706055,35.31999969482422,41.9900016784668,69.11000061035156,22.329999923706055,119.12000274658203,60.70829391479492,22.280000686645508,21.350000381469727,6.409999847412109,21.420000076293945,27.059999465942383,5.949999809265137,13.180000305175781,27.56999969482422,9.170000076293945,20.329999923706055,9.3100004196167,78.25,6.300000190734863,2.3299999237060547,6.690000057220459,8.619999885559082,12.779999732971191,2.930000066757202,1.4800000190734863,2.5299999713897705,1.2000000476837158,1.9199999570846558,1.9299999475479126,0.6499999761581421,2.140000104904175,46.16244125366211,1.5099999904632568,0.10000000149011612,5.599999904632568
2024-01-30,627.739990234375,116.05999755859375,1208.1600341796875,172.05999755859375,42.794559478759766,145.97999572753906,162.0500030517578,71.97000122070312,194.74000549316406,86.16000366210938,215.1699981689453,68.83000183105469,85.95999908447266,44.34000015258789,613.4199829101562,72.56999969482422,56.470001220703125,9.380000114440918,7.829999923706055,103.65798950195312,100.26000213623047,61.189998626708984,88.08000183105469,71.43000030517578,26.559999465942383,78.52999877929688,123.55000305175781,107.37000274658203,76.02999877929688,28.950000762939453,33.95000076293945,41.29999923706055,67.0,22.31999969482422,110.0,62.088253021240234,21.510000228881836,20.770000457763672,6.119999885559082,20.8700008392334,27.149999618530273,5.809999942779541,13.239999771118164,26.420000076293945,9.170000076293945,19.670000076293945,9.020000457763672,77.0,6.539999961853027,2.380000114440918,6.690000057220459,8.649999618530273,11.859999656677246,2.950000047683716,1.6799999475479126,2.559999942779541,1.2999999523162842,1.9800000190734863,1.8200000524520874,0.6200000047683716,2.200000047683716,46.210357666015625,1.340000033378601,0.10000000149011612,5.260000228881836
2024-01-31,615.27001953125,112.95999908447266,1180.0,167.69000244140625,42.954097747802734,148.50999450683594,160.1199951171875,70.66999816894531,192.36000061035156,85.75,210.57000732421875,67.69999694824219,85.18000030517578,44.119998931884766,602.719970703125,71.12999725341797,54.97999954223633,9.289999961853027,7.710000038146973,103.78714752197266,99.73999786376953,60.86000061035156,86.2300033569336,68.52999877929688,25.940000534057617,77.19999694824219,123.36000061035156,106.80999755859375,74.95999908447266,28.850000381469727,32.54999923706055,38.77000045776367,67.31999969482422,21.729999542236328,106.56999969482422,62.52507019042969,20.81999969482422,19.84000015258789,5.730000019073486,19.649999618530273,26.8799991607666,5.710000038146973,12.979999542236328,25.65999984741211,9.170000076293945,19.200000762939453,8.640000343322754,79.98999786376953,6.190000057220459,2.319999933242798,6.53000020980835,8.539999961853027,11.369999885559082,2.950000047683716,1.7699999809265137,2.7149999141693115,1.340000033378601,1.9800000190734863,1.9600000381469727,0.5899999737739563,2.190000057220459,46.40999984741211,1.2899999618530273,0.10000000149011612,5.289999961853027
2024-02-01,630.27001953125,113.38999938964844,1200.010009765625,170.47999572753906,43.2332763671875,141.11000061035156,159.69000244140625,70.5199966430664,192.00999450683594,85.61000061035156,213.00999450683594,66.87000274658203,85.6500015258789,44.290000915527344,614.1300048828125,70.19000244140625,54.65999984741211,9.050000190734863,7.690000057220459,102.29680633544922,105.75,61.130001068115234,84.04000091552734,68.1500015258789,29.139999389648438,76.97000122070312,122.3499984741211,106.77999877929688,75.58000183105469,28.68000030517578,28.1200008392334,39.220001220703125,67.69000244140625,21.989999771118164,106.83000183105469,63.08102798461914,18.520000457763672,19.770000457763672,5.679999828338623,19.6200008392334,26.920000076293945,5.769999980926514,13.079999923706055,25.889999389648438,9.489999771118164,19.209999084472656,8.890000343322754,80.05000305175781,6.159999847412109,2.319999933242798,6.630000114440918,8.65999984741211,11.220000267028809,2.940000057220459,2.130000114440918,2.6600000858306885,1.409999966621399,2.0899999141693115,2.3299999237060547,0.6299999952316284,2.2300000190734863,46.60100173950195,1.25,0.09000000357627869,4.300000190734863
